NOUN	NOUN_weight	PROPN	PROPN_weight	VERB	VERB_weight	KeyBert	KeyBert_weight
right	0.27402135231316727	general data protection regulation	0.002541942043721403	rectify	0.058464667005592275	rectify	0.07295373665480427
delay	0.020843924758515507	gdpr	0.02541942043721403	concern	0.02338586680223691	right	0.298932384341637
datum	0.327910523640061	privacy policy	0.00788002033553635	entitle	0.00813421453990849	gdpr	0.028469750889679714
article	0.010676156583629894	terms	0.0035587188612099642	demand	0.013472292831723437	regulation	0.005338078291814947
erasure	0.0711743772241993	eea	0.004829689883070666	accord	0.003050330452465684	data	0.099644128113879
update	0.03863751906456533	personal	0.027452974072191154	delete	0.33248601931875954	incorrect	0.037366548042704624
information	0.38383324860193185	article	0.019572953736654804	update	0.1154041687849517	concern	0.026690391459074734
file	0.004067107269954245	jaumo	0.0038129130655821047	log	0.028469750889679714	16	0.014234875444839857
inaccuracy	0.010421962379257754	id	0.002287747839349263	review	0.029486527707168277	demand	0.021352313167259787
account	0.15327910523640062	lingodeer	0.0012709710218607015	request	0.1916624300965938	article	0.030249110320284697
accordance	0.026182003050330454	livu	0.003050330452465684	correct	0.14082358922216573	protection	0.012455516014234875
art	0.0071174377224199285	profile	0.004321301474326385	base	0.011184544992374174	entitle	0.008896797153024912
game setting	0.002541942043721403	account	0.005083884087442806	follow	0.015251652262328419	datum	0.35765124555160144
section request	0.002541942043721403	metros privacy officer	0.0012709710218607015	load	0.0035587188612099642	personal	0.49466192170818507
user	0.04397559735638028	personal data	0.010421962379257754	store	0.033807829181494664	general	0.0071174377224199285
instruction	0.014234875444839857	european economic area	0.0038129130655821047	remove	0.06075241484494154	delay	0.019572953736654804
rectification	0.05643111337061515	united kingdom	0.0038129130655821047	contact	0.06990340620233859	accord	0.0035587188612099642
removal	0.003050330452465684	switzerland	0.005338078291814947	want	0.03812913065582105	erasure	0.08718861209964412
retention period	0.0012709710218607015	advertising demand partner	0.002541942043721403	modify	0.041179461108286734	delete	0.3683274021352313
data portability	0.0035587188612099642	publisher partner	0.002287747839349263	gather	0.0020335536349771225	update	0.18861209964412812
expiration	0.0017793594306049821	flow	0.0012709710218607015	enforce	0.0035587188612099642	account	0.2117437722419929
data	0.046263345195729534	r2games	0.001525165226232842	erasure	0.012963904422979155	information	0.46441281138790036
accuracy	0.012201321809862735	tandem	0.001525165226232842	access	0.1298932384341637	inaccuracy	0.010676156583629894
owner	0.0033045246568378242	tandems	0.0012709710218607015	ask	0.06761565836298933	request	0.23487544483985764
circumstance	0.02440264361972547	game	0.0012709710218607015	verify	0.014234875444839857	relevant	0.012455516014234875
reason	0.0170310116929334	account settings	0.0010167768174885613	obtain	0.018556176919166244	review	0.04804270462633452
law	0.019827147941026944	mobile war	0.002287747839349263	process	0.03609557702084393	correct	0.20818505338078291
correction	0.03863751906456533	sns	0.003050330452465684	enable	0.005338078291814947	log	0.03202846975088968
deletion obligation	0.0012709710218607015	facebook	0.005083884087442806	continue	0.00788002033553635	file	0.005338078291814947
exception	0.0035587188612099642	personal information	0.009405185561769192	comply	0.010421962379257754	certain	0.05693950177935943
para	0.0035587188612099642	personal data request portal	0.0012709710218607015	exercise	0.013980681240467717	accordance	0.026690391459074734
entry	0.005338078291814947	personal information protection act	0.0012709710218607015	require	0.018810371123538384	art	0.0071174377224199285
application	0.009659379766141332	llc	0.0012709710218607015	erase	0.07803762074224707	privacy	0.026690391459074734
deletion	0.051601423487544484	webmartgroup	0.001525165226232842	object	0.027707168276563294	remove	0.06405693950177936
respect	0.005338078291814947	app	0.0012709710218607015	collect	0.0485510930350788	game	0.021352313167259787
time	0.09862735129639044	european economic area canada costa rica	0.0010167768174885613	apply	0.013980681240467717	user	0.051601423487544484
way	0.008896797153024912	united states	0.0012709710218607015	change	0.0920183019827148	contact	0.08185053380782918
profile	0.021098118962887647	company	0.0010167768174885613	enter	0.005338078291814947	eea	0.005338078291814947
membership	0.0035587188612099642	findnow	0.001525165226232842	provide	0.09150991357397051	setting	0.09786476868327403
user behaviour	0.0012709710218607015	services	0.0035587188612099642	terminate	0.0033045246568378242	policy	0.017793594306049824
termination	0.0017793594306049821	geozilla	0.0012709710218607015	exclude	0.0012709710218607015	store	0.03558718861209965
duration	0.0017793594306049821	data	0.013980681240467717	replace	0.004829689883070666	want	0.03914590747330961
case	0.017793594306049824	healthvault	0.0012709710218607015	email	0.021352313167259787	available	0.012455516014234875
option	0.0071174377224199285	facebook settings	0.0012709710218607015	manage	0.011947127605490595	load	0.0035587188612099642
app setting	0.0012709710218607015	instagram	0.0017793594306049821	delete object	0.004067107269954245	follow	0.014234875444839857
avatar	0.005338078291814947	customer support	0.0010167768174885613	use	0.03177427554651754	section	0.04804270462633452
feature	0.004067107269954245	icbc	0.0012709710218607015	restrict	0.02567361464158617	base	0.012455516014234875
device	0.010421962379257754	imo	0.0017793594306049821	share	0.008896797153024912	modify	0.051601423487544484
photo	0.005846466700559228	personal d	0.000762582613116421	send	0.01728520589730554	rectification	0.06583629893238434
product	0.005338078291814947	keeper security	0.0010167768174885613	hold	0.05388917132689375	use	0.08185053380782918
instance	0.005338078291814947	customer	0.001525165226232842	edit	0.028469750889679714	removal	0.0035587188612099642
service	0.06990340620233859	homer learning	0.0010167768174885613	correct update	0.002541942043721403	gather	0.0035587188612099642
review	0.003050330452465684	tantan	0.0012709710218607015	rely	0.0035587188612099642	expiration	0.0017793594306049821
content	0.00864260294865277	medium	0.001525165226232842	decline	0.0017793594306049821	retention	0.0071174377224199285
request	0.03558718861209965	information	0.00788002033553635	withdraw	0.027452974072191154	access	0.20106761565836298
email	0.026182003050330454	amino	0.002541942043721403	forget	0.011184544992374174	enforce	0.0035587188612099642
app profile page	0.0012709710218607015	nova geims ooo	0.0012709710218607015	opt	0.0017793594306049821	portability	0.008896797153024912
registration account	0.0010167768174885613	eu	0.0010167768174885613	control	0.0035587188612099642	period	0.0017793594306049821
change	0.031011692933401117	uber	0.004575495678698526	process concern	0.0010167768174885613	verify	0.014234875444839857
consent	0.029994916115912557	privacy settings	0.0012709710218607015	complete	0.014489069649211999	accuracy	0.012455516014234875
interest	0.00813421453990849	settings	0.003050330452465684	access modify	0.006354855109303508	ask	0.06761565836298933
profile setting	0.0038129130655821047	doubleugames	0.006100660904931368	sign	0.005083884087442806	owner	0.0035587188612099642
account setting	0.026944585663446874	telegram	0.0012709710218607015	navigate	0.0017793594306049821	obtain	0.019572953736654804
server	0.0071174377224199285	nhn	0.001525165226232842	associate	0.015251652262328419	circumstance	0.02491103202846975
effort	0.004067107269954245	privacy policy administrator	0.0012709710218607015	revise	0.004575495678698526	process	0.04092526690391459
party	0.002287747839349263	twitter	0.002541942043721403	restore	0.0035587188612099642	enable	0.005338078291814947
-url-	0.0071174377224199285	periscope	0.0012709710218607015	instruct	0.003050330452465684	continue	0.008896797153024912
use	0.017793594306049824	yumobi tekhnolodzhi	0.000762582613116421	retain	0.018810371123538384	reason	0.01601423487544484
support account	0.0012709710218607015	neptune	0.001525165226232842	set	0.003050330452465684	good	0.005338078291814947
forum account	0.0012709710218607015	camel games	0.0010167768174885613	like	0.019318759532282664	unlawfully	0.014234875444839857
profile information	0.007625826131164209	dingtone	0.002541942043721403	seek	0.005338078291814947	erase	0.08540925266903915
display	0.0033045246568378242	longyuan network	0.0010167768174885613	write	0.0035587188612099642	require	0.019572953736654804
setting	0.04880528723945094	duolingo	0.0038129130655821047	inform	0.005338078291814947	law	0.019572953736654804
requirement	0.0035587188612099642	flaregames	0.0027961362480935434	wish	0.030249110320284697	local	0.0017793594306049821
dispute	0.0071174377224199285	section	0.0035587188612099642	locate	0.003050330452465684	comply	0.010676156583629894
evidence	0.0017793594306049821	bdsg	0.0035587188612099642	de	0.0012709710218607015	successfully	0.0017793594306049821
freedom	0.0017793594306049821	google	0.003050330452465684	identify	0.006354855109303508	object	0.03558718861209965
expression	0.0017793594306049821	grab	0.0012709710218607015	specify	0.008896797153024912	exercise	0.019572953736654804
detail	0.00864260294865277	contact	0.002541942043721403	register	0.0066090493136756485	correction	0.04448398576512456
access	0.04346720894763599	applicationsor	0.001525165226232842	grant	0.001525165226232842	18	0.0017793594306049821
department	0.0017793594306049821	data protection officer	0.0012709710218607015	destroy	0.0027961362480935434	incomplete	0.05338078291814947
account setting section	0.0038129130655821047	huuugegroup	0.0017793594306049821	access correct	0.0010167768174885613	collect	0.0498220640569395
system	0.014489069649211999	dpo	0.004067107269954245	need	0.014234875444839857	immediately	0.008896797153024912
day	0.0035587188612099642	huuuge games sp	0.0012709710218607015	submit	0.013472292831723437	deletion	0.060498220640569395
basis	0.010930350788002034	huuuges dpo	0.0010167768174885613	disconnect	0.001525165226232842	obligation	0.02491103202846975
association	0.0035587188612099642	mopub services	0.0010167768174885613	possess	0.001525165226232842	exception	0.0035587188612099642
data stock	0.0012709710218607015	information society	0.001525165226232842	receive	0.01601423487544484	apply	0.014234875444839857
person	0.0035587188612099642	member state	0.002541942043721403	contain	0.0071174377224199285	unless	0.017793594306049824
registration	0.00864260294865277	union	0.0035587188612099642	post	0.0035587188612099642	para	0.0035587188612099642
controller	0.011184544992374174	homa	0.0012709710218607015	access update	0.0038129130655821047	17	0.010676156583629894
datum subject	0.001525165226232842	ironhide	0.0012709710218607015	ensure	0.0035587188612099642	irreversibly	0.0017793594306049821
storage obligation	0.0012709710218607015	flash	0.0012709710218607015	supplement	0.013472292831723437	change	0.12099644128113879
data controller	0.005338078291814947	playdemic	0.0027961362480935434	appear	0.0017793594306049821	entry	0.005338078291814947
addition	0.009405185561769192	tgtg account	0.002287747839349263	uninstall	0.0017793594306049821	insofar	0.0035587188612099642
indication	0.0017793594306049821	tgtg platform	0.0010167768174885613	stop	0.004829689883070666	previously	0.010676156583629894
controller rectification	0.0012709710218607015	picsart service	0.0010167768174885613	delete restrict	0.0012709710218607015	enter	0.005338078291814947
processing	0.04016268429079817	netflix	0.003050330452465684	download	0.0033045246568378242	old	0.0035587188612099642
restriction	0.010167768174885612	metro	0.0012709710218607015	edit hide	0.0012709710218607015	completely	0.0071174377224199285
existence	0.0017793594306049821	huuuge	0.0010167768174885613	amend	0.01652262328418912	provide	0.09252669039145907
data subject	0.002541942043721403	privacy	0.005592272496187087	reach	0.003050330452465684	necessary	0.037366548042704624
employee	0.0017793594306049821	keep id	0.0002541942043721403	block	0.0035587188612099642	application	0.012455516014234875
ground	0.012455516014234875	keep	0.0002541942043721403	oppose	0.006354855109303508	respect	0.005338078291814947
legislator	0.0017793594306049821	contact us	0.0002541942043721403	access edit	0.006354855109303508	jaumo	0.005338078291814947
obligation	0.019827147941026944	mopub	0.000762582613116421	include	0.015251652262328419	inaccurate	0.07829181494661921
profile page	0.005083884087442806	partner	0.0012709710218607015	view update	0.0038129130655821047	notwithstanding	0.0035587188612099642
application setting menu	0.0012709710218607015	advertising demand	0.0002541942043721403	export	0.0017793594306049821	time	0.09608540925266904
purpose	0.02440264361972547	tgtg	0.0017793594306049821	describe	0.0035587188612099642	easy	0.0035587188612099642
block	0.0071174377224199285	picsart	0.000762582613116421	place delete	0.0012709710218607015	way	0.008896797153024912
date	0.01652262328418912	protection	0.0020335536349771225	include disassociate	0.0012709710218607015	profile	0.051601423487544484
email address	0.00864260294865277	regulation	0.0010167768174885613	note	0.01677681748856126	terminate	0.0035587188612099642
account information	0.008896797153024912	general	0.0010167768174885613	lose	0.001525165226232842	membership	0.0035587188612099642
answer	0.0033045246568378242	policy	0.004067107269954245	mail	0.003050330452465684	entire	0.005338078291814947
registration information	0.0012709710218607015	officer	0.0010167768174885613	resolve	0.0035587188612099642	finally	0.0017793594306049821
power	0.0017793594306049821	european	0.0020335536349771225	conduct	0.0017793594306049821	termination	0.0017793594306049821
technology	0.0017793594306049821	economic	0.0020335536349771225	confirm	0.0017793594306049821	exclude	0.0017793594306049821
change update	0.002541942043721403	area	0.0020335536349771225	achieve	0.0017793594306049821	duration	0.0017793594306049821
contact information	0.006100660904931368	united	0.0020335536349771225	determine	0.0017793594306049821	statistical	0.0017793594306049821
cookie	0.0035587188612099642	kingdom	0.001525165226232842	notify	0.0066090493136756485	previous	0.0017793594306049821
copy	0.004829689883070666	publisher	0.0010167768174885613	offer	0.003050330452465684	behaviour	0.0017793594306049821
method	0.0035587188612099642	advertising	0.0010167768174885613	continue process	0.0010167768174885613	anonymous	0.005338078291814947
edit	0.0017793594306049821	demand	0.0010167768174885613	strive	0.0035587188612099642	irrespective	0.0017793594306049821
app	0.034316217590238944	mobile	0.0010167768174885613	review edit	0.0038129130655821047	option	0.0071174377224199285
customer support	0.001525165226232842	war	0.0010167768174885613	connect	0.0035587188612099642	case	0.017793594306049824
transformation	0.0035587188612099642	portal	0.0005083884087442806	select remove	0.0012709710218607015	avatar	0.005338078291814947
proof	0.0033045246568378242	request	0.0005083884087442806	keep	0.005338078291814947	app	0.04092526690391459
authority	0.0017793594306049821	act	0.0005083884087442806	believe	0.01753940010167768	replace	0.005338078291814947
page	0.014489069649211999	canada	0.0005083884087442806	access rectify	0.0038129130655821047	email	0.07295373665480427
/settings	0.001525165226232842	costa	0.0005083884087442806	help	0.0035587188612099642	emailto	0.0017793594306049821
/support	0.001525165226232842	rica	0.0005083884087442806	automate	0.003050330452465684	device	0.010676156583629894
contact detail	0.0038129130655821047	states	0.0005083884087442806	desire	0.0068632435180477885	feature	0.005338078291814947
heading	0.001525165226232842	support	0.0005083884087442806	make	0.012963904422979155	manage	0.012455516014234875
situation	0.004575495678698526	d	0.0005083884087442806	close	0.0068632435180477885	service	0.07473309608540925
user id number	0.0010167768174885613	keeper	0.0005083884087442806	cancel	0.0017793594306049821	id	0.0071174377224199285
mail address	0.0010167768174885613	security	0.0005083884087442806	renew	0.0017793594306049821	photo	0.0071174377224199285
line	0.0017793594306049821	homer	0.0005083884087442806	relate	0.009913573970513472	product	0.005338078291814947
body	0.0017793594306049821	learning	0.0005083884087442806	go	0.007625826131164209	instance	0.0035587188612099642
game	0.013218098627351297	nova	0.0005083884087442806	try	0.001525165226232842	entirely	0.0017793594306049821
step	0.0035587188612099642	geims	0.0005083884087442806	add update	0.0017793594306049821	content	0.008896797153024912
future	0.0017793594306049821	ooo	0.0005083884087442806	explain	0.00864260294865277	accurate	0.010676156583629894
item	0.0017793594306049821	administrator	0.0005083884087442806	gather edit add	0.0012709710218607015	complete	0.021352313167259787
progress	0.0017793594306049821	tekhnolodzhi	0.0005083884087442806	let	0.0035587188612099642	applicable	0.021352313167259787
business interest	0.002541942043721403	yumobi	0.0005083884087442806	consent	0.0035587188612099642	make	0.037366548042704624
agreement	0.0017793594306049821	camel	0.0005083884087442806	learn	0.005338078291814947	possible	0.008896797153024912
object	0.00864260294865277	games	0.0010167768174885613	visit	0.010421962379257754	restrict	0.033807829181494664
correction addition	0.0012709710218607015	longyuan	0.0005083884087442806	recover	0.0017793594306049821	share	0.008896797153024912
customer	0.009405185561769192	network	0.0005083884087442806	obligate	0.003050330452465684	send	0.017793594306049824
investigation	0.0017793594306049821	sp	0.0005083884087442806	rectify erase	0.0012709710218607015	hold	0.05693950177935943
company	0.005338078291814947	huuuges	0.0005083884087442806	allow	0.0068632435180477885	edit	0.04804270462633452
extent	0.0035587188612099642	member	0.0010167768174885613	review update	0.006354855109303508	page	0.028469750889679714
substance	0.0035587188612099642	state	0.0010167768174885613	select	0.0038129130655821047	lingodeer	0.0017793594306049821
effect	0.004067107269954245	society	0.0005083884087442806	deactivate	0.005338078291814947	registration	0.012455516014234875
result	0.0017793594306049821	platform	0.0005083884087442806	indicate	0.0017793594306049821	long	0.051601423487544484
support form	0.0012709710218607015	service	0.0005083884087442806	maintain	0.005338078291814947	consent	0.03202846975088968
age	0.005338078291814947			view	0.010167768174885612	withdraw	0.028469750889679714
ability	0.0071174377224199285			click	0.005083884087442806	legitimate	0.021352313167259787
website	0.01728520589730554			find	0.0035587188612099642	rely	0.0035587188612099642
restrict limit	0.0012709710218607015			consult	0.0017793594306049821	decline	0.0017793594306049821
business	0.006100660904931368			know	0.0017793594306049821	forget	0.014234875444839857
profile section	0.0038129130655821047			customize	0.0017793594306049821	livu	0.0035587188612099642
app section	0.0012709710218607015			outline	0.001525165226232842	opt	0.0017793594306049821
section	0.029486527707168277			correct delete	0.002541942043721403	control	0.010676156583629894
writing	0.001525165226232842			substantiate	0.001525165226232842	anytime	0.005338078291814947
updating	0.001525165226232842			guarantee	0.001525165226232842	server	0.0071174377224199285
tool	0.007625826131164209			requests	0.0012709710218607015	reasonable	0.0035587188612099642
rectification deletion	0.002541942043721403			override	0.004829689883070666	commercially	0.0035587188612099642
end	0.0035587188612099642			reque	0.0012709710218607015	effort	0.005338078291814947
datum datum portability	0.0012709710218607015			access read preserve	0.0012709710218607015	responsible	0.0035587188612099642
datum objection	0.0012709710218607015			disclose	0.0017793594306049821	vis	0.0017793594306049821
decision making	0.0010167768174885613			s	0.0010167768174885613	party	0.0035587188612099642
file erasure	0.0012709710218607015			fix	0.0035587188612099642	url	0.008896797153024912
data rectification	0.0012709710218607015			add	0.008896797153024912	navigate	0.0017793594306049821
summary	0.0017793594306049821			vary base	0.0010167768174885613	sign	0.005338078291814947
record	0.010676156583629894			disclaim	0.0017793594306049821	associate	0.01601423487544484
profiling	0.002541942043721403			arise	0.0017793594306049821	subject	0.01601423487544484
mistake	0.0017793594306049821			limit	0.0035587188612099642	forum	0.0035587188612099642
relation	0.010676156583629894			create	0.005338078291814947	support	0.017793594306049824
transfer	0.0017793594306049821			proceed	0.001525165226232842	emailwith	0.0035587188612099642
member information page	0.0012709710218607015			correspond	0.002541942043721403	revise	0.005338078291814947
child	0.010676156583629894			login	0.0035587188612099642	restore	0.0035587188612099642
correction update amendment	0.0012709710218607015			complete include	0.0010167768174885613	display	0.0035587188612099642
jurisdiction	0.0017793594306049821			review delete	0.002541942043721403	easily	0.0035587188612099642
confirmation	0.004575495678698526			attempt	0.0017793594306049821	instruct	0.0035587188612099642
form	0.0017793594306049821			accommodate	0.0017793594306049821	legal	0.037366548042704624
individual	0.0017793594306049821			say	0.0012709710218607015	dispute	0.005338078291814947
modification	0.005338078291814947			present	0.001525165226232842	retain	0.017793594306049824
functionality	0.004829689883070666			update amend	0.0012709710218607015	requirement	0.0035587188612099642
compliance	0.008896797153024912			correct amend	0.0012709710218607015	public	0.0017793594306049821
provision	0.005338078291814947			complete correct	0.0012709710218607015	evidence	0.0017793594306049821
order	0.005338078291814947			prevent	0.0017793594306049821	expression	0.0017793594306049821
permission	0.0035587188612099642			exist	0.003050330452465684	freedom	0.0017793594306049821
parent	0.0071174377224199285			give	0.004575495678698526	following	0.019572953736654804
account information update	0.0012709710218607015			record	0.0017793594306049821	lastly	0.0017793594306049821
login	0.0017793594306049821			modify update	0.0012709710218607015	metro	0.0017793594306049821
demand	0.002287747839349263			place	0.002287747839349263	metros	0.0017793594306049821
discretion	0.0035587188612099642			accessor request	0.0012709710218607015	officer	0.0035587188612099642
viii	0.0017793594306049821			corrector update	0.0012709710218607015	department	0.0017793594306049821
paragraph	0.0017793594306049821			designate	0.0010167768174885613	seek	0.005338078291814947
setting section	0.0038129130655821047			access restrict	0.0012709710218607015	set	0.0035587188612099642
health care professional	0.0012709710218607015			live	0.0017793594306049821	like	0.019572953736654804
health datum	0.0012709710218607015			cease	0.0033045246568378242	write	0.0035587188612099642
family caregiver	0.0012709710218607015			affect	0.0033045246568378242	directly	0.030249110320284697
processing activity	0.002541942043721403			produce	0.0017793594306049821	unable	0.0035587188612099642
rectify port	0.0012709710218607015			demonstrate	0.0017793594306049821	inform	0.005338078291814947
status update	0.0012709710218607015			take	0.0020335536349771225	wish	0.030249110320284697
thing	0.0017793594306049821			carry	0.0017793594306049821	locate	0.0035587188612099642
menu	0.005846466700559228			authorise	0.001525165226232842	identify	0.0071174377224199285
control	0.0071174377224199285			transmit	0.0017793594306049821	switzerland	0.005338078291814947
setting page	0.002287747839349263			suspend	0.0017793594306049821	european	0.008896797153024912
privacy	0.0038129130655821047			disable	0.0017793594306049821	kingdom	0.005338078291814947
identity	0.0017793594306049821			reference	0.001525165226232842	30	0.0035587188612099642
area	0.0017793594306049821			correct erase restrict	0.0012709710218607015	basis	0.008896797153024912
outlet	0.0017793594306049821			investigate	0.0017793594306049821	area	0.0071174377224199285
imo chat history	0.0012709710218607015			play	0.0017793594306049821	day	0.0035587188612099642
chat history	0.0010167768174885613			choose	0.0035587188612099642	economic	0.005338078291814947
imo account	0.0010167768174885613			list	0.003050330452465684	united	0.005338078291814947
rectification erasure	0.0012709710218607015			update edit	0.0012709710218607015	publisher	0.005338078291814947
limitation	0.0017793594306049821			transfer	0.0017793594306049821	advertising	0.005338078291814947
portability	0.004321301474326385			anonymise	0.0017793594306049821	association	0.0035587188612099642
support	0.005338078291814947			occur	0.0017793594306049821	partner	0.005338078291814947
error	0.005338078291814947			vary	0.002541942043721403	register	0.0071174377224199285
collection	0.0035587188612099642			rate	0.0017793594306049821	controller	0.017793594306049824
